"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
82,"1","2025-11-06T12:46:17.399443Z",82,"/data/upload/1/68e0afc7-433_Color.png","[{""x"":36.12867252977782,""y"":49.67500539271638,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":15.263663975758842,""y"":41.983828034240354,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":9.312235361357459,""y"":34.97339521051167,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":39.55949608396212,""y"":30.87741198765895,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":58.95415168618783,""y"":30.168491814472898,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":89.27142921602075,""y"":35.32785529710469,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":85.0004039750974,""y"":47.103807062806254,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":63.715294577708924,""y"":51.90871045884502,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",22.268,"2025-11-06T12:46:17.399463Z"
83,"1","2025-11-06T12:46:38.870369Z",83,"/data/upload/1/19ecfedc-434_Color.png","[{""x"":53.611869294672246,""y"":55.75657162108263,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":65.62675341504021,""y"":38.1950435531016,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":61.53077019218749,""y"":26.87988989997096,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":89.38345610758597,""y"":35.48145466796167,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":84.7413417883529,""y"":46.95020769194928,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":64.07938197529585,""y"":51.71178818851556,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",21.08,"2025-11-06T12:46:38.870396Z"
84,"1","2025-11-06T12:46:53.980781Z",84,"/data/upload/1/37969cac-435_Color.png","[{""x"":71.54317362582749,""y"":50.44182859027009,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":61.439748342790764,""y"":26.87988989997096,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":89.01936870999909,""y"":35.37905508739034,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":84.92338548714635,""y"":47.052607272520596,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280}]",14.762,"2025-11-06T12:46:53.980802Z"
85,"1","2025-11-06T12:47:15.418161Z",85,"/data/upload/1/a2da0105-436_Color.png","[{""x"":17.93130433115525,""y"":71.34542296914752,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":10.649556379417065,""y"":39.11663977824345,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":3.5498521264723553,""y"":30.617474590824063,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":40.32267928275009,""y"":22.579107515975608,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":61.98587943917112,""y"":23.347104370260492,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":38.59326414421228,""y"":25.343896191401193,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":37.77406749964173,""y"":37.119847957102756,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":29.855166602126477,""y"":69.32451604678226,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",21.109,"2025-11-06T12:47:15.418182Z"
86,"1","2025-11-06T12:47:31.424193Z",86,"/data/upload/1/4d443bc5-437_Color.png","[{""x"":46.694208740521006,""y"":71.72599101034082,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":60.347486150030036,""y"":39.52623810052873,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":53.88493484286242,""y"":28.211084447398093,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":40.32267928275009,""y"":22.374308354832973,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":61.803835740377664,""y"":23.193504999403515,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280}]",15.618,"2025-11-06T12:47:31.424211Z"
87,"1","2025-11-06T12:47:45.007898Z",87,"/data/upload/1/b8192e40-438_Color.png","[{""x"":59.892376903046426,""y"":71.57746041872211,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":59.892376903046404,""y"":42.649425307953926,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":55.978437378987145,""y"":31.846269557679886,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":43.50844401163553,""y"":25.446295771972512,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":64.62551307167621,""y"":27.084689061113597,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280}]",13.226,"2025-11-06T12:47:45.007919Z"
88,"1","2025-11-06T12:47:56.617194Z",88,"/data/upload/1/f31be725-439_Color.png","[{""x"":51.79143230673772,""y"":74.55892660663662,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":63.351207180122024,""y"":40.499034115956256,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":53.33880374648206,""y"":31.231872074251974,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":39.412460788782816,""y"":26.623890948542666,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":60.43850799942676,""y"":25.03669744968724,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280}]",11.27,"2025-11-06T12:47:56.617213Z"
90,"1","2025-11-06T12:48:20.147626Z",90,"/data/upload/1/0c07e00b-441_Color.png","[{""x"":35.971834881586545,""y"":52.70798250810363,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":6.626390636081743,""y"":37.46580494006296,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":5.679763402355783,""y"":26.81624856064589,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":45.20145041041467,""y"":27.54840556173081,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.36611030130109,""y"":37.3992452126916,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":62.832382638560716,""y"":75.2051703596222,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.586,"2025-11-06T12:48:20.147648Z"
91,"1","2025-11-06T12:48:40.590371Z",91,"/data/upload/1/6f24b1de-442_Color.png","[{""x"":2.839881701177898,""y"":70.36694377699828,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":33.605266797271646,""y"":43.210575009484764,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":42.006583496589556,""y"":48.668472653936014,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":47.44969009051383,""y"":30.031748989956135,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":37.746760944822725,""y"":47.93631565285109,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",20.013,"2025-11-06T12:48:40.590391Z"
92,"1","2025-11-06T12:48:55.226834Z",92,"/data/upload/1/7e0439ed-443_Color.png","[{""x"":15.963832048041374,""y"":70.96392545483825,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":56.36352981874251,""y"":44.22874191599617,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":59.93438698738335,""y"":32.88601914501942,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":43.200370059831215,""y"":27.33281112172871,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280}]",14.265,"2025-11-06T12:48:55.226861Z"
93,"1","2025-11-06T12:49:28.320535Z",93,"/data/upload/1/d4dd5730-444_Color.png","[{""x"":2.380571445760553,""y"":41.15675449885663,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":0.14003361445650314,""y"":31.153103166120193,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":37.45899186711459,""y"":28.199269111178328,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":37.10890783097333,""y"":34.89462630237989,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":30.527327951517684,""y"":56.39853822235664,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":48.031529758580575,""y"":54.23239324873261,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":65.67576518009997,""y"":74.86984717925976,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",32.716,"2025-11-06T12:49:28.320554Z"
94,"1","2025-11-06T12:49:45.921742Z",94,"/data/upload/1/71b97836-445_Color.png","[{""x"":5.181243734890616,""y"":68.72587234498069,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":34.02816831293026,""y"":46.27673352742253,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":33.32800024064775,""y"":35.99739101622484,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":59.164202107872576,""y"":31.5469477067791,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":62.595025662056905,""y"":30.365414084802357,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":79.25902578238077,""y"":39.34506961182562,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":77.99872325227224,""y"":40.3690654175388,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":28.21677331298538,""y"":51.47548146412021,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",17.183,"2025-11-06T12:49:45.921772Z"
95,"1","2025-11-06T12:50:04.811287Z",95,"/data/upload/1/4b5b346c-446_Color.png","[{""x"":10.012403433639975,""y"":38.83307170896902,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":2.8706890963583143,""y"":29.735262819748094,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":40.1896473490164,""y"":22.803598904151187,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":52.442588613960424,""y"":26.230046407883744,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":27.23653801178986,""y"":41.66875240171322,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":43.90053813211373,""y"":48.48226295511246,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":74.35784927640316,""y"":72.86124002189929,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.521,"2025-11-06T12:50:04.811309Z"
96,"1","2025-11-06T12:50:28.286981Z",96,"/data/upload/1/114406b1-447_Color.png","[{""x"":68.86713125356371,""y"":69.13891680699676,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":66.5005631692488,""y"":36.94064869110296,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":74.78355146435096,""y"":28.620682769683377,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":35.97183488158653,""y"":21.099433576720067,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":84.01316699317908,""y"":30.35123568133865,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":75.37519348542968,""y"":39.53647805858587,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":72.7719685926833,""y"":70.42019155889535,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",23.097,"2025-11-06T12:50:28.287001Z"
97,"1","2025-11-06T12:50:49.071366Z",97,"/data/upload/1/e97a767e-448_Color.png","[{""x"":55.250262583813345,""y"":65.07221986418745,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":52.51960710191151,""y"":36.91504879596012,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":47.331361686298074,""y"":26.47029157768569,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":41.596985174304265,""y"":20.88951443654886,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":83.92214514378234,""y"":30.20787626853879,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":75.73017869807691,""y"":39.6798374713857,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":72.08930472220784,""y"":70.86050975535203,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",20.394,"2025-11-06T12:50:49.071384Z"
98,"1","2025-11-06T12:51:14.711351Z",98,"/data/upload/1/89135da3-449_Color.png","[{""x"":58.0992464699309,""y"":68.56450635978196,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":49.106287749534246,""y"":34.877297142590905,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":50.762885408554695,""y"":23.89494212631704,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":30.647056691878007,""y"":19.63511957455022,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":83.06653975945312,""y"":30.351235681338647,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":73.71859582640926,""y"":39.86927669544264,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":65.79059274395432,""y"":71.21890828735164,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",25.272,"2025-11-06T12:51:14.711372Z"
99,"1","2025-11-06T12:51:45.815437Z",99,"/data/upload/1/4f80947a-450_Color.png","[{""x"":54.96319367417748,""y"":68.72587234498069,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":60.56453825243761,""y"":35.99739101622484,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":49.64191632483036,""y"":29.183880462825606,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.827159879235165,""y"":19.337766946352733,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":81.91966445705434,""y"":30.48356744700003,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":71.97727783064262,""y"":39.66014524435275,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":61.33472313194838,""y"":71.4433996755272,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",30.646,"2025-11-06T12:51:45.815455Z"
100,"1","2025-11-06T12:52:03.789894Z",100,"/data/upload/1/5dddf64a-451_Color.png","[{""x"":1.183284042157452,""y"":33.61266232253512,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":0.7099704252944711,""y"":22.563747578889913,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":46.02974923992488,""y"":21.099433576720067,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":79.87167284562801,""y"":29.35283977076829,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":71.94366976317306,""y"":39.203679421729085,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":61.53077019218749,""y"":71.4185874694657,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",17.617,"2025-11-06T12:52:03.789915Z"
101,"1","2025-11-06T12:52:26.302559Z",101,"/data/upload/1/0936d70f-452_Color.png","[{""x"":19.05087307873499,""y"":37.47179531552639,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":12.542810846868987,""y"":28.021645223341157,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":49.93458657904447,""y"":20.899754394606,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":71.58868455052585,""y"":22.164389214661774,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":39.876672220706126,""y"":26.157972856943175,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":44.728136793551684,""y"":37.473126510073804,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":39.403358603843145,""y"":67.82436219141246,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",22.168,"2025-11-06T12:52:26.302578Z"
102,"1","2025-11-06T12:52:39.495299Z",102,"/data/upload/1/22c0f371-453_Color.png","[{""x"":69.69543008307392,""y"":36.807529236360246,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":54.54939434345854,""y"":28.554123042312014,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":66.38223476503306,""y"":21.631911395690917,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":42.71655392188401,""y"":68.29028028301197,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",12.798,"2025-11-06T12:52:39.495318Z"
103,"1","2025-11-06T12:52:55.820568Z",103,"/data/upload/1/9c9eb987-454_Color.png","[{""x"":44.96479360198319,""y"":63.81613540910938,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":47.449690090513826,""y"":38.13872378378738,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":41.651598283942306,""y"":27.955085495969804,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":41.178284667079325,""y"":20.4338363030065,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":73.71859582640926,""y"":29.153160588654224,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":63.66068146807091,""y"":40.068955877556725,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":74.78355146435096,""y"":66.55972737135667,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.944,"2025-11-06T12:52:55.820587Z"
104,"1","2025-11-06T12:53:23.731444Z",104,"/data/upload/1/d1e470a6-455_Color.png","[{""x"":19.842763168486517,""y"":69.11132012003279,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":9.375250487862887,""y"":38.092643972530276,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":0.6371529457770894,""y"":29.59347878511089,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":36.772827156277735,""y"":19.865518630835684,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":57.889896216318405,""y"":19.711919259978707,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":93.29739563164523,""y"":23.910302063402742,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":88.92834686060233,""y"":35.78865340967563,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":85.56053843292344,""y"":68.91491772449697,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",27.556,"2025-11-06T12:53:23.731462Z"
105,"1","2025-11-06T12:53:41.160720Z",105,"/data/upload/1/c239e45e-456_Color.png","[{""x"":14.633512710704593,""y"":67.28064011080579,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":13.513243795052551,""y"":35.2884708430388,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":8.89213451798795,""y"":26.111893045686074,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":47.82147933689582,""y"":21.464527465910873,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":62.80507608374165,""y"":22.606676633821728,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.80275698705263,""y"":25.79681741315894,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":89.13139560156425,""y"":37.6121536329264,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":78.55885771009827,""y"":70.57694168607759,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",17.008,"2025-11-06T12:53:41.160740Z"
106,"1","2025-11-06T12:53:59.720492Z",106,"/data/upload/1/250918d7-457_Color.png","[{""x"":68.99456184271914,""y"":67.86312043265869,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":61.894857589774396,""y"":33.535862637106625,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":77.64163753540818,""y"":27.443087593113212,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":43.14435661404863,""y"":19.353520727979095,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":86.83484432447763,""y"":27.9550854959698,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":78.64287787877218,""y"":37.63184585995935,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":72.81747951738166,""y"":70.34851185249543,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.178,"2025-11-06T12:53:59.720512Z"
107,"1","2025-11-06T12:54:19.221332Z",107,"/data/upload/1/925d61de-458_Color.png","[{""x"":62.53201053555151,""y"":67.171155266948,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":49.151798674232616,""y"":33.74066179824926,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":57.252743270541316,""y"":22.425508145118634,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":27.76166406600175,""y"":21.55511171026243,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":72.54441396919147,""y"":24.217500805116696,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":69.44967108970275,""y"":35.99345257081826,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":66.53697190900748,""y"":69.58051499821055,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.146,"2025-11-06T12:54:19.221353Z"
108,"1","2025-11-06T12:54:42.498935Z",108,"/data/upload/1/4e9ff99e-459_Color.png","[{""x"":54.33304240912323,""y"":68.47198046184495,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":49.64191632483036,""y"":38.43922716831012,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":60.91462228857887,""y"":29.93218509007755,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":32.837882590049986,""y"":23.551903531403124,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":73.23758036075112,""y"":31.38940989051553,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":67.636235782491,""y"":41.58998349358142,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":57.48379873439453,""y"":71.40401522146132,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",22.915,"2025-11-06T12:54:42.498955Z"
109,"1","2025-11-06T12:55:02.630341Z",109,"/data/upload/1/e6e1508f-460_Color.png","[{""x"":51.53237011999317,""y"":67.26646564578749,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":34.44826915629977,""y"":36.076159924356624,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":31.787630481626213,""y"":24.300208158655064,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":24.505882529888048,""y"":22.488523271624057,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":74.00776524026192,""y"":32.019561155569804,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":67.2161349391215,""y"":41.589983493581435,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":58.88413487895957,""y"":71.95539757838378,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.755,"2025-11-06T12:55:02.630362Z"
